city,lat,lng,temp_max,humidity,cloudiness,wind speed,country,date
fortuna,40.6,-124.16,66.99,59,1,10.29,US,1604269302
nikolskoye,59.7,30.79,33.8,100,90,8.95,RU,1604269594
port alfred,-33.59,26.89,65.28,84,27,19.26,ZA,1604269476
arraial do cabo,-22.97,-42.03,71.6,64,75,14.99,BR,1604269595
umm bab,25.21,50.81,78.01,69,1,3.36,QA,1604269597
thompson,55.74,-97.86,24.8,85,75,9.17,CA,1604269589
tilichiki,60.47,166.1,25.93,96,46,5.19,RU,1604269528
guerrero negro,27.98,-114.06,80.01,38,14,11.16,MX,1604269598
airai,-8.93,125.41,63.01,74,96,2.37,TL,1604269534
muborak,39.26,65.15,52.92,32,78,5.95,UZ,1604269599
mar del plata,-38.0,-57.56,61.0,67,0,8.05,AR,1604269517
yerbogachen,61.28,108.01,6.49,93,0,8.72,RU,1604269600
seoul,37.57,126.98,42.8,100,1,2.3,KR,1604269319
rikitea,-23.12,-134.97,74.8,85,83,22.32,PF,1604269601
bluff,-46.6,168.33,53.01,73,97,11.99,NZ,1604269601
cidreira,-30.18,-50.21,63.01,65,16,7.2,BR,1604269602
ushuaia,-54.8,-68.3,59.0,54,75,18.34,AR,1604269403
bandarbeyla,9.49,50.81,76.95,77,0,19.13,SO,1604269602
tabat,-2.63,115.23,73.67,96,100,1.48,ID,1604269603
atar,20.52,-13.05,82.94,17,100,7.92,MR,1604269604
butaritari,3.07,172.79,82.06,78,0,10.22,KI,1604269604
port augusta,-32.5,137.77,75.2,44,9,8.05,AU,1604269604
jamestown,42.1,-79.24,35.01,96,90,19.46,US,1604269381
north bend,43.41,-124.22,64.99,72,1,6.93,US,1604269584
saint george,37.1,-113.58,81.0,10,1,3.13,US,1604269503
vaini,-21.2,-175.2,78.8,78,75,12.75,TO,1604269607
mataura,-46.19,168.86,53.01,73,40,11.99,NZ,1604269509
gillette,44.29,-105.5,62.6,20,1,5.82,US,1604269348
souillac,-20.52,57.52,69.8,68,40,9.17,MU,1604269609
bengkulu,-3.8,102.27,75.07,85,99,3.83,ID,1604269609
bethel,41.37,-73.41,52.0,93,90,4.7,US,1604269425
golega,39.4,-8.49,64.99,99,99,1.99,PT,1604269610
tuktoyaktuk,69.45,-133.04,12.2,92,90,17.22,CA,1604269611
georgetown,5.41,100.34,78.8,88,20,3.36,MY,1604269612
cape town,-33.93,18.42,66.99,72,0,8.05,ZA,1604269405
bairiki,1.33,172.98,86.0,70,40,9.17,KI,1604269339
nanortalik,60.14,-45.24,31.41,86,0,34.14,GL,1604269613
altay,47.87,88.12,29.46,78,0,3.67,CN,1604269613
puerto leguizamo,-0.19,-74.78,78.58,88,92,1.7,CO,1604269613
hilo,19.73,-155.09,84.2,62,90,6.93,US,1604269226
marsa matruh,31.35,27.25,64.4,88,40,5.82,EG,1604269614
college,64.86,-147.8,1.99,70,75,1.57,US,1604269615
mahebourg,-20.41,57.7,69.8,68,40,9.17,MU,1604269616
barrow,71.29,-156.79,28.4,86,75,24.16,US,1604269616
sola,-13.88,167.55,84.2,83,75,5.82,VU,1604269616
hindaun,26.72,77.02,62.87,27,0,3.36,IN,1604269617
atuona,-9.8,-139.03,77.41,80,28,14.34,PF,1604269617
vao,-22.67,167.48,74.12,84,57,18.37,NC,1604269618
vila,42.03,-8.16,61.0,94,100,5.99,PT,1604269618
qaanaaq,77.48,-69.36,1.62,74,0,7.85,GL,1604269618
ugoofaaru,5.67,73.0,82.08,71,69,5.57,MV,1604269359
namibe,-15.2,12.15,72.82,71,33,5.59,AO,1604269619
punta arenas,-53.15,-70.92,53.6,71,75,14.99,CL,1604269347
beloha,-25.17,45.05,67.06,79,18,17.29,MG,1604269621
saint-joseph,-21.37,55.62,69.8,60,90,5.82,RE,1604269622
nome,64.5,-165.41,19.99,73,1,4.5,US,1604269622
xining,36.62,101.77,29.71,81,10,1.68,CN,1604269623
te anau,-45.42,167.72,52.23,60,100,1.63,NZ,1604269623
cockburn town,21.46,-71.14,82.4,69,40,11.41,TC,1604269426
laguna,38.42,-121.42,82.0,22,1,4.7,US,1604269624
norwich,52.63,1.3,64.99,82,100,27.51,GB,1604269625
torbay,47.67,-52.73,39.0,80,20,10.29,CA,1604269625
yar-sale,66.83,70.83,28.8,97,96,15.3,RU,1604269625
richards bay,-28.78,32.04,64.85,88,100,4.45,ZA,1604269626
ancud,-41.87,-73.82,61.0,72,50,6.93,CL,1604269626
debre sina,9.85,39.77,48.13,87,51,2.77,ET,1604269626
new norfolk,-42.78,147.06,64.0,65,100,2.68,AU,1604269509
saldanha,-33.01,17.94,66.2,59,0,4.7,ZA,1604269627
algiers,36.75,3.04,51.8,93,20,3.36,DZ,1604269561
kavaratti,10.57,72.64,81.46,70,0,3.6,IN,1604269628
upata,8.01,-62.4,82.99,82,90,7.0,VE,1604269628
hambantota,6.12,81.12,77.0,100,40,1.12,LK,1604269628
hit,33.64,42.83,73.9,23,58,14.52,IQ,1604269629
norman wells,65.28,-126.83,6.8,71,20,12.75,CA,1604269630
kimberley,-28.73,24.76,55.4,87,0,5.82,ZA,1604269632
yarmouth,41.71,-70.23,55.99,93,90,3.36,US,1604269633
upernavik,72.79,-56.15,16.07,92,97,4.25,GL,1604269634
beira,-19.84,34.84,75.2,83,20,5.82,MZ,1604269574
castro,-24.79,-50.01,54.9,88,20,8.21,BR,1604269634
albany,42.6,-73.97,46.99,86,100,10.02,US,1604269513
port blair,11.67,92.75,79.72,79,56,3.78,IN,1604269388
puerto ayora,-0.74,-90.35,77.0,73,40,20.8,EC,1604269404
sitka,57.05,-135.33,46.4,87,90,5.82,US,1604269546
tual,-5.67,132.75,83.62,70,100,14.85,ID,1604269636
tasiilaq,65.61,-37.64,26.6,86,84,9.17,GL,1604269637
marawi,8.0,124.29,75.0,89,100,3.0,PH,1604269638
kulhudhuffushi,6.62,73.07,82.2,68,52,4.56,MV,1604269639
blythe,33.61,-114.6,91.4,9,1,4.7,US,1604269639
limon,10.0,-83.03,80.6,83,40,10.29,CR,1604269353
cherskiy,68.75,161.3,2.52,93,99,6.11,RU,1604269640
pskov,57.81,28.35,35.6,93,75,6.71,RU,1604269640
biak,-0.91,122.88,77.83,77,100,5.82,ID,1604269641
sorong,-0.88,131.25,80.76,82,100,8.72,ID,1604269560
hermanus,-34.42,19.23,64.99,82,6,10.0,ZA,1604269642
aykhal,66.0,111.5,5.0,84,90,6.71,RU,1604269642
henties bay,-22.12,14.28,55.0,91,42,5.41,NA,1604269420
hithadhoo,-0.6,73.08,82.98,75,100,11.01,MV,1604269644
pascagoula,30.37,-88.56,73.4,46,1,14.99,US,1604269494
gubkinskiy,64.43,76.5,27.72,97,99,21.18,RU,1604269645
matamoros,25.53,-103.25,80.35,16,0,20.76,MX,1604269539
isangel,-19.55,169.27,80.6,78,75,9.17,VU,1604269378
esperance,-33.87,121.9,64.4,100,90,12.75,AU,1604269405
narsaq,60.92,-46.05,21.2,73,0,4.7,GL,1604269647
vestmannaeyjar,63.44,-20.27,38.98,73,0,19.33,IS,1604269648
sao joao da barra,-21.64,-41.05,71.6,73,75,19.46,BR,1604269648
benicarlo,40.42,0.43,55.0,64,48,1.99,ES,1604269650
san cristobal,7.77,-72.22,82.4,74,40,6.93,VE,1604269650
yuzhno-kurilsk,44.03,145.86,53.76,88,100,15.43,RU,1604269651
tiksi,71.69,128.87,-6.21,90,0,6.69,RU,1604269652
bambous virieux,-20.34,57.76,69.8,68,40,9.17,MU,1604269652
namatanai,-3.67,152.43,83.71,73,96,4.52,PG,1604269653
necochea,-38.55,-58.74,64.99,57,29,5.01,AR,1604269563
faanui,-16.48,-151.75,80.42,78,34,21.07,PF,1604269535
vicuna,-30.03,-70.71,73.0,23,0,1.01,CL,1604269654
avarua,-21.21,-159.78,78.8,83,66,13.87,CK,1604269654
nouadhibou,20.93,-17.03,78.8,41,100,13.87,MR,1604269655
bredasdorp,-34.53,20.04,64.4,88,39,10.29,ZA,1604269401
flin flon,54.77,-101.86,35.6,74,75,8.05,CA,1604269386
saint-philippe,-21.36,55.77,69.8,60,90,5.82,RE,1604269656
hasaki,35.73,140.83,55.4,93,75,1.12,JP,1604269656
busselton,-33.65,115.33,57.99,77,83,5.53,AU,1604269657
kasempa,-13.46,25.83,70.45,44,0,8.03,ZM,1604269657
olot,42.18,2.49,55.4,100,75,3.36,ES,1604269658
brazzaville,-4.27,15.28,73.4,94,75,4.7,CG,1604269658
ostrovnoy,68.05,39.51,37.9,91,100,21.5,RU,1604269658
katsuura,35.13,140.3,60.8,77,75,5.82,JP,1604269659
solnechnyy,50.72,136.63,29.97,97,73,4.47,RU,1604269659
mut,36.64,33.44,56.23,53,79,5.55,TR,1604269660
avera,33.19,-82.53,68.0,64,1,8.05,US,1604269660
nadadores,27.05,-101.6,76.84,30,0,15.55,MX,1604269660
jinan,36.67,117.0,50.0,43,0,2.24,CN,1604269661
krapivinskiy,55.0,86.81,30.2,92,0,8.95,RU,1604269661
east london,-33.02,27.91,65.84,85,80,15.32,ZA,1604269522
iralaya,15.0,-83.23,79.66,85,70,11.68,HN,1604269662
mutuipe,-13.23,-39.5,72.81,95,89,2.46,BR,1604269662
kaohsiung,22.62,120.31,73.99,83,40,4.7,TW,1604269663
port-gentil,-0.72,8.78,78.8,94,75,8.05,GA,1604269663
quelimane,-17.88,36.89,73.0,94,20,2.35,MZ,1604269664
kirkuk,35.47,44.39,69.6,22,24,10.04,IQ,1604269664
biharia,47.15,21.92,44.6,87,90,6.82,RO,1604269664
pevek,69.7,170.31,15.62,92,100,11.59,RU,1604269665
the valley,18.22,-63.06,82.99,74,40,16.11,AI,1604269665
zolochiv,49.81,24.89,32.0,87,0,2.24,UA,1604269666
grindavik,63.84,-22.43,35.6,73,90,5.82,IS,1604269666
jesus maria,-30.98,-64.09,79.0,25,0,17.22,AR,1604269668
piacabucu,-10.41,-36.43,78.69,80,6,14.97,BR,1604269668
strezhevoy,60.73,77.59,32.0,97,90,6.71,RU,1604269668
kruisfontein,-34.0,24.73,64.0,80,24,3.0,ZA,1604269523
opuwo,-18.06,13.84,70.93,30,40,6.15,NA,1604269669
teguise,29.06,-13.56,69.8,77,20,8.05,ES,1604269669
khasan,42.43,130.64,40.66,66,0,13.53,RU,1604269670
lavrentiya,65.58,-171.0,22.35,88,5,4.43,RU,1604269670
dromolaxia,34.88,33.59,68.0,72,0,4.7,CY,1604269670
mitsamiouli,-11.38,43.28,77.11,77,99,9.57,KM,1604269671
kudahuvadhoo,2.67,72.89,82.26,75,38,7.92,MV,1604269671
tuy hoa,13.08,109.3,74.55,86,95,11.41,VN,1604269671
kaitangata,-46.28,169.85,54.0,63,76,15.01,NZ,1604269672
arvika,59.66,12.59,50.0,87,100,17.22,SE,1604269672
kapaa,22.08,-159.32,82.4,74,20,13.87,US,1604269672
kintampo,8.06,-1.73,78.46,59,1,5.44,GH,1604269673
prince rupert,54.32,-130.32,53.6,87,90,20.8,CA,1604269426
vila franca do campo,37.72,-25.43,62.6,82,75,23.04,PT,1604269673
port elizabeth,-33.92,25.57,64.4,88,0,10.29,ZA,1604269588
cayenne,4.93,-52.33,80.6,94,96,2.24,GF,1604269674
victoria,22.29,114.16,75.0,70,71,7.47,HK,1604269667
geraldton,-28.77,114.6,55.4,93,75,5.82,AU,1604269406
palauig,15.44,119.9,79.45,77,100,17.36,PH,1604269675
tuatapere,-46.13,167.68,53.01,73,34,11.99,NZ,1604269676
tignere,7.37,12.65,68.52,52,41,0.67,CM,1604269676
tashara,55.52,83.51,35.82,87,100,11.18,RU,1604269677
hofn,64.25,-15.21,38.57,70,0,15.82,IS,1604269678
tura,25.52,90.22,68.56,96,97,1.63,IN,1604269678
saskylakh,71.92,114.08,-9.02,88,90,10.38,RU,1604269678
iqaluit,63.75,-68.51,12.2,85,75,4.7,CA,1604269679
dukat,62.55,155.55,12.34,95,100,5.41,RU,1604269679
leningradskiy,69.38,178.42,14.81,82,85,5.59,RU,1604269679
yellowknife,62.46,-114.35,16.0,85,90,14.99,CA,1604269545
kloulklubed,7.04,134.26,77.0,94,75,4.7,PW,1604269538
ribeira grande,38.52,-28.7,64.4,68,75,6.93,PT,1604269680
sangar,63.92,127.47,-8.01,90,99,6.62,RU,1604269681
nelson bay,-32.72,152.15,68.0,72,75,17.22,AU,1604269681
qaqortoq,60.72,-46.03,21.2,73,0,4.7,GL,1604269681
isabela,6.71,121.97,80.6,88,40,6.93,PH,1604269682
teya,60.38,92.63,34.0,91,100,12.15,RU,1604269682
broome,42.25,-75.83,42.01,93,90,6.93,US,1604269682
douglas,41.3,-96.17,50.0,27,1,4.61,US,1604269411
alice springs,-23.7,133.88,75.2,19,0,3.36,AU,1604269683
galle,6.04,80.22,78.49,80,35,5.97,LK,1604269683
khatanga,71.97,102.5,3.81,93,100,6.62,RU,1604269684
ginir,7.13,40.7,56.19,92,1,2.59,ET,1604269684
dmitriyevka,54.75,55.33,30.0,92,40,4.47,RU,1604269685
hobart,-42.88,147.33,64.0,72,75,9.17,AU,1604269435
aripuana,-9.17,-60.63,72.99,98,100,2.66,BR,1604269685
beaupre,47.04,-70.9,44.6,75,97,1.12,CA,1604269686
buraydah,26.33,43.98,68.0,37,0,6.93,SA,1604269686
praia da vitoria,38.73,-27.07,64.0,93,75,19.69,PT,1604269687
wuwei,37.93,102.64,36.5,66,62,0.89,CN,1604269687
akureyri,65.68,-18.09,37.4,55,90,5.82,IS,1604269687
evensk,61.95,159.23,21.18,93,87,5.06,RU,1604269688
half moon bay,37.46,-122.43,78.01,60,5,5.82,US,1604269688
usinsk,65.99,57.53,26.35,97,100,9.17,RU,1604269688
eureka,40.8,-124.16,68.0,72,0,1.99,US,1604269600
inhambane,-23.86,35.38,71.13,80,19,8.66,MZ,1604269690
lipetsk,52.6,39.57,44.6,93,90,6.71,RU,1604269691
francistown,-21.17,27.51,67.59,67,41,13.13,BW,1604269691
hirara,24.8,125.28,73.4,83,75,5.82,JP,1604269692
skelleftea,64.75,20.95,45.0,93,75,14.99,SE,1604269692
atherton,53.52,-2.49,62.01,84,100,10.0,GB,1604269693
codrington,-38.27,141.97,60.22,78,38,8.48,AU,1604269693
dikson,73.51,80.55,17.24,98,96,8.14,RU,1604269694
warrington,53.39,-2.58,62.01,87,40,14.99,GB,1604269601
riyadh,24.69,46.72,62.6,48,0,6.53,SA,1604269695
santana do livramento,-30.89,-55.53,59.9,74,0,8.9,BR,1604269695
zabol,32.25,67.25,35.35,68,0,3.74,AF,1604269568
antofagasta,-23.65,-70.4,60.8,72,75,19.46,CL,1604269697
bilma,18.69,12.92,71.67,24,0,6.51,NE,1604269698
lagoa,39.05,-27.98,63.64,73,98,17.0,PT,1604269555
vardo,70.37,31.11,41.0,86,75,28.86,NO,1604269699
poum,-20.23,164.02,78.53,73,0,10.67,NC,1604269699
uglovskoye,51.36,80.19,33.78,89,57,8.68,RU,1604269699
severo-kurilsk,50.68,156.12,41.65,73,2,6.73,RU,1604269700
chuy,-33.7,-53.46,55.72,75,0,6.11,UY,1604269700
port macquarie,-31.43,152.92,66.99,77,100,1.99,AU,1604269701
kota belud,6.35,116.43,78.01,94,20,6.93,MY,1604269702
north vanlaiphai,23.13,93.07,58.95,100,81,1.54,IN,1604269702
newcastle,-32.93,151.78,69.01,72,75,17.22,AU,1604269703
kodiak,57.79,-152.41,32.0,85,90,10.29,US,1604269437
mitchell,43.71,-98.03,46.4,36,1,10.29,US,1604269703
itarema,-2.92,-39.92,80.24,80,0,16.46,BR,1604269704
rezina,47.75,28.96,46.49,84,95,11.97,MD,1604269704
sao filipe,14.9,-24.5,79.34,75,68,10.4,CV,1604269704
bria,6.54,21.99,69.42,92,46,2.15,CF,1604269705
palmer,42.16,-72.33,50.0,100,90,4.7,US,1604269564
zhigansk,66.77,123.37,-2.99,91,82,18.23,RU,1604269705
padang,-0.95,100.35,77.9,72,100,3.4,ID,1604269423
lompoc,34.64,-120.46,79.0,44,1,10.29,US,1604269520
udachnyy,66.42,112.4,5.0,84,90,6.71,RU,1604269706
kavieng,-2.57,150.8,84.58,69,10,6.76,PG,1604269707
kaltasy,55.97,54.8,29.19,95,0,4.83,RU,1604269707
provideniya,64.38,-173.3,21.2,67,0,4.47,RU,1604269557
peshkovo,47.02,39.39,55.4,100,40,6.71,RU,1604269707
grand gaube,-20.01,57.66,66.99,69,31,1.99,MU,1604269708
saint-pierre,-21.34,55.48,69.8,60,90,5.82,RE,1604269708
cassilandia,-19.11,-51.73,75.11,52,0,7.36,BR,1604269709
luderitz,-26.65,15.16,65.8,51,85,12.86,NA,1604269709
sal rei,16.18,-22.92,77.0,83,75,10.29,CV,1604269710
hamilton,39.18,-84.53,41.0,51,1,3.0,US,1604269710
coquimbo,-29.95,-71.34,55.4,82,75,12.75,CL,1604269710
juegang,32.32,121.19,64.0,1,96,7.96,CN,1604269711
antsohihy,-14.88,47.99,74.79,72,91,3.38,MG,1604269711
nizwa,22.93,57.53,60.03,34,0,1.19,OM,1604269713
quatre cocos,-20.21,57.76,69.8,68,40,9.17,MU,1604269713
neyshabur,36.21,58.8,53.11,42,9,1.19,IR,1604269714
camacha,33.08,-16.33,66.2,88,20,1.12,PT,1604269716
saint-leu,-21.15,55.28,69.8,60,90,5.82,RE,1604269716
asosa,10.07,34.53,62.92,89,9,3.44,ET,1604269716
honiara,-9.43,159.95,87.8,70,20,5.82,SB,1604269717
jiuquan,39.74,98.52,32.23,82,0,3.56,CN,1604269717
los llanos de aridane,28.66,-17.92,77.0,33,0,11.41,ES,1604269717
tabou,4.42,-7.35,77.97,87,33,6.22,CI,1604269717
lasa,46.62,10.7,50.0,71,75,5.82,IT,1604269527
buala,-8.14,159.59,85.1,72,90,6.22,SB,1604269719
madang,-5.22,145.8,81.03,81,56,3.69,PG,1604269720
cabedelo,-6.98,-34.83,78.8,83,20,10.29,BR,1604269720
kwekwe,-18.93,29.81,65.46,64,0,8.14,ZW,1604269721
price,39.6,-110.81,62.6,20,1,6.93,US,1604269721
ubinskoye,55.31,79.68,35.74,95,100,10.16,RU,1604269722
fukue,32.69,128.84,66.22,81,100,14.0,JP,1604269722
san patricio,28.02,-97.52,82.0,39,20,14.99,US,1604269595
sinnamary,5.38,-52.95,81.43,78,99,10.85,GF,1604269723
bonthe,7.53,-12.51,79.63,86,0,5.5,SL,1604269724
ovsyanka,55.96,92.55,37.4,74,0,8.95,RU,1604269724
carnarvon,-24.87,113.63,68.0,72,40,16.11,AU,1604269725
fairbanks,64.84,-147.72,1.99,77,40,1.59,US,1604269480
kargopol,61.51,38.95,27.82,97,0,3.2,RU,1604269726
san rafael,-34.62,-68.33,82.44,15,2,14.7,AR,1604269727
kupang,-10.17,123.58,80.51,72,96,5.28,ID,1604269727
luganville,-15.53,167.17,82.4,78,75,11.41,VU,1604269728
coahuayana,18.73,-103.68,87.66,58,5,4.61,MX,1604269728
meulaboh,4.14,96.13,75.92,88,100,0.65,ID,1604269729
